URI	Notation	Label	Parent	Beschreibung	Anmerkung	Applikationsschema	Thema	Status
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1242	1242	Mull- Pararendzina	Pararendzina	Mull- Pararendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1222	1222	Mull- Rendzina	Rendzina	Mull- Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1223	1223	Mullartige- Rendzina	Rendzina	Mullartige- Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2020	2020	Naßgley	Gleye	Naßgley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2110	2110	Niedermoor	Moore, Anmoore und Feuchtschwarzerden	Niedermoor		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1270	1270	Para-Tschernosem	Terrestrische Humusböden	Para-Tschernosem		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1320	1320	Parabraunerde	Braunerden	Parabraunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1240	1240	Pararendzina	Terrestrische Humusböden	Pararendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1226	1226	Pech- Rendzina	Rendzina	Pech- Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1751	1751	Planieboden	Schüttungsboden	Planieboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1420	1420	Podsol	Podsole	Podsol		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1400	1400	Podsole		Podsole		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1241	1241	Proto- Pararendzina	Pararendzina	Proto- Pararendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1251	1251	Proto- Ranker	Ranker	Proto- Ranker		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1221	1221	Proto- Rendzina	Rendzina	Proto- Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1900	1900	Pseudogleye		Pseudogleye		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1250	1250	Ranker	Terrestrische Humusböden	Ranker		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1314	1314	Relikt- Braunerde	Braunerde	Relikt- Braunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1322	1322	Relikt- Parabraunerde	Parabraunerde	Relikt- Parabraunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1950	1950	Reliktpseudogley	Pseudogleye	Reliktpseudogley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1220	1220	Rendzina	Terrestrische Humusböden	Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1321	1321	Rezente Parabraunerde	Parabraunerde	Rezente Parabraunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1840	1840	Rohauboden	Auböden	Rohauboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1263	1263	Rumpf Tschernosem	Tschernosem	Rumpf Tschernosem		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2300	2300	Salzböden		Salzböden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2230	2230	Saprobel	Unterwasserböden	Saprobel		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1830	1830	Schwemmboden Schwemmboden	Auböden	Schwemmboden Schwemmboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1750	1750	Schüttungsboden	Umgelagerte Böden	Schüttungsboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1410	1410	Semipodsol	Podsole	Semipodsol		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2320	2320	Solonetz	Salzböden	Solonetz		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2310	2310	Solontschak	Salzböden	Solontschak		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2330	2330	Solontschak-Solonetz	Salzböden	Solontschak-Solonetz		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1920	1920	Stagnogley	Pseudogleye	Stagnogley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1430	1430	Staupodsol	Podsole	Staupodsol		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1773	1773	Steinnetzboden	Frostmusterboden	Steinnetzboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1772	1772	Steinpolygonboden	Frostmusterboden	Steinpolygonboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1771	1771	Steinringboden	Frostmusterboden	Steinringboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1775	1775	Streifenboden	Frostmusterboden	Streifenboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1600	1600	Substratböden		Substratböden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1225	1225	Tangel- Rendzina	Rendzina	Tangel- Rendzina		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1200	1200	Terrestrische Humusböden		Terrestrische Humusböden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1100	1100	Terrestrische Rohböden		Terrestrische Rohböden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1620	1620	Textursubstratboden	Substratböden	Textursubstratboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2033	2033	Torf Hanggley	Hanggley (Quellgley)	Torf Hanggley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2023	2023	Torf- Naßgley	Naßgley	Torf- Naßgley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1260	1260	Tschernosem	Terrestrische Humusböden	Tschernosem		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2011	2011	Typischer Gley	Gley	Typischer Gley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2031	2031	Typischer Hanggley	Hanggley (Quellgley)	Typischer Hanggley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2021	2021	Typischer Naßgley	Naßgley	Typischer Naßgley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1910	1910	Typischer Pseudogley	Pseudogleye	Typischer Pseudogley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1921	1921	Typischer Stagnogley	Stagnogley	Typischer Stagnogley		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1252	1252	Typischer- Ranker	Ranker	Typischer- Ranker		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2111	2111	Typisches Niedermoor	Niedermoor	Typisches Niedermoor		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1700	1700	Umgelagerte Böden		Umgelagerte Böden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2200	2200	Unterwasserböden		Unterwasserböden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1262	1262	brauner Tschernosem	Tschernosem	brauner Tschernosem		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1121	1121	carbonatfreier Feinmaterial - Rohboden	Feinmaterial-Rohboden	carbonatfreier Feinmaterial - Rohboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1122	1122	carbonathaltiger Feinmaterial - Rohboden	Feinmaterial-Rohboden	carbonathaltiger Feinmaterial - Rohboden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2400	2400	nicht identifizierbare Böden		nicht identifizierbare Böden		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1312	1312	podsolige Braunerde	Braunerde	podsolige Braunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1311	1311	typische Braunerde	Braunerde	typische Braunerde		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/1261	1261	typischer Tschernosem	Tschernosem	typischer Tschernosem		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/SoilType_BORIS_S330/2112	2112	Übergangsmoor	Niedermoor	Übergangsmoor		http://inspire.ec.europa.eu/applicationschema/so	http://inspire.ec.europa.eu/theme/so	http://inspire.ec.europa.eu/registry/status/valid
